filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
LITP922.COB ; 545 ; 381 ; 78 ; 26; 62 ; 50 ; 62; 25;  0; 0
LITP923.COB ; 660 ; 426 ; 84 ; 26; 68 ; 56 ; 68; 25;  0; 0
LITS010.COB ; 5886 ; 2870 ; 1578 ; 759; 54 ; 48 ; 54; 31;  0; 0
LITS011.COB ; 6181 ; 2842 ; 1578 ; 753; 54 ; 48 ; 54; 31;  0; 0
LITS012.COB ; 6172 ; 2762 ; 1406 ; 725; 54 ; 48 ; 54; 31;  0; 0
LITS013.COB ; 4162 ; 2577 ; 1345 ; 629; 54 ; 48 ; 54; 31;  0; 0
LITS014.COB ; 11869 ; 6801 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
LITS015.COB ; 2911 ; 1643 ; 925 ; 455; 33 ; 29 ; 32; 18;  0; 0
LITS016.COB ; 8031 ; 3789 ; 2093 ; 1084; 54 ; 48 ; 54; 31;  0; 0
LITS017.COB ; 2251 ; 1274 ; 730 ; 295; 33 ; 29 ; 32; 18;  0; 0
LITS018.COB ; 5508 ; 3015 ; 1703 ; 857; 54 ; 48 ; 54; 31;  0; 0
LITS019.COB ; 2069 ; 1158 ; 687 ; 269; 39 ; 33 ; 37; 21;  0; 0
LITS020.COB ; 5990 ; 2749 ; 1422 ; 710; 54 ; 48 ; 54; 31;  0; 0
LITS021.COB ; 12336 ; 6457 ; 3299 ; 1876; 54 ; 48 ; 54; 31;  0; 0
LITS200.COB ; 2953 ; 1634 ; 935 ; 426; 39 ; 33 ; 37; 21;  0; 0
LITS201.COB ; 2647 ; 1416 ; 844 ; 357; 39 ; 33 ; 37; 21;  0; 0
LITS300.COB ; 4244 ; 2391 ; 1319 ; 654; 54 ; 48 ; 54; 31;  0; 0
LITS301.COB ; 15972 ; 9955 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
LITS302.COB ; 9081 ; 4710 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
LITS303.COB ; 9447 ; 4640 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
LITS304.COB ; 2430 ; 1342 ; 786 ; 315; 39 ; 33 ; 37; 21;  0; 0
LITS305.COB ; 4066 ; 1934 ; 1201 ; 516; 39 ; 33 ; 37; 21;  0; 0
LITS306.COB ; 2663 ; 1508 ; 951 ; 384; 8 ; 10 ; 6; 5;  0; 0
LITS307.COB ; 3449 ; 2127 ; 1358 ; 661; 33 ; 29 ; 32; 18;  0; 0
LITS309.COB ; 7886 ; 4215 ; 2275 ; 1125; 54 ; 48 ; 54; 31;  0; 0
LITS310.COB ; 8076 ; 4160 ; 2233 ; 1113; 54 ; 48 ; 54; 31;  0; 0
LITS311.COB ; 6337 ; 3987 ; 2108 ; 1195; 33 ; 29 ; 32; 18;  0; 0
LITS312.COB ; 2598 ; 1475 ; 871 ; 358; 33 ; 29 ; 32; 18;  0; 0
LITS313.COB ; 2251 ; 1274 ; 730 ; 295; 33 ; 29 ; 32; 18;  0; 0
LITS315.COB ; 13703 ; 7240 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
LITS316.COB ; 3932 ; 2369 ; 1349 ; 707; 33 ; 29 ; 32; 18;  0; 0
LITS318.COB ; 3414 ; 1691 ; 1173 ; 427; 49 ; 45 ; 49; 29;  0; 0
LITS319.COB ; 3996 ; 1872 ; 1286 ; 500; 34 ; 30 ; 32; 19;  0; 0
LITS320.COB ; 6874 ; 3472 ; 1715 ; 845; 54 ; 48 ; 54; 31;  0; 0
LITS321.COB ; 9350 ; 4594 ; 2147 ; 1149; 54 ; 48 ; 54; 31;  0; 0
LITS322.COB ; 9476 ; 4588 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
LITS323.COB ; 9442 ; 4637 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
LITS324.COB ; 8194 ; 3824 ; 1880 ; 1016; 54 ; 48 ; 54; 31;  0; 0
LITS400.COB ; 11468 ; 6451 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
LITS401.COB ; 11223 ; 5712 ; 3182 ; 1774; 54 ; 48 ; 54; 31;  0; 0
LITS402.COB ; 10807 ; 5732 ; 2891 ; 1652; 66 ; 60 ; 66; 39;  0; 0
LITS403.COB ; 4538 ; 1881 ; 1226 ; 521; 33 ; 29 ; 32; 18;  0; 0
LITS404.COB ; 4563 ; 1890 ; 1243 ; 524; 33 ; 29 ; 32; 18;  0; 0
LITS405.COB ; 3208 ; 1793 ; 1008 ; 457; 35 ; 29 ; 34; 18;  0; 0
LITS406.COB ; 3244 ; 1715 ; 968 ; 448; 35 ; 29 ; 34; 18;  0; 0
LITS407.COB ; 4361 ; 2064 ; 1055 ; 527; 77 ; 67 ; 77; 45;  0; 0
LITS501.COB ; 6080 ; 4086 ; 2114 ; 1091; 47 ; 45 ; 47; 29;  0; 0
LITS502.COB ; 3686 ; 2410 ; 1306 ; 635; 47 ; 45 ; 47; 29;  0; 0
LITS503.COB ; 2967 ; 2026 ; 1059 ; 508; 47 ; 45 ; 47; 29;  0; 0
LITS504.COB ; 3073 ; 2124 ; 1115 ; 541; 47 ; 45 ; 47; 29;  0; 0
LITS505.COB ; 3426 ; 2199 ; 1242 ; 565; 47 ; 45 ; 47; 29;  0; 0
LITS506.COB ; 3426 ; 2199 ; 1244 ; 565; 47 ; 45 ; 47; 29;  0; 0
LITS507.COB ; 2959 ; 1992 ; 1053 ; 488; 30 ; 27 ; 28; 17;  0; 0
LITS508.COB ; 4982 ; 2903 ; 1637 ; 818; 49 ; 45 ; 49; 29;  0; 0
LITS509.COB ; 3298 ; 2092 ; 1137 ; 562; 47 ; 45 ; 47; 29;  0; 0
LITS510.COB ; 7303 ; 4838 ; 2424 ; 1330; 47 ; 45 ; 47; 29;  0; 0
LITS511.COB ; 5068 ; 3186 ; 1639 ; 832; 47 ; 45 ; 47; 29;  0; 0
LITS512.COB ; 6621 ; 3887 ; 2406 ; 1096; 47 ; 45 ; 47; 29;  0; 0
LITS513.COB ; 3723 ; 2462 ; 1273 ; 642; 47 ; 45 ; 47; 29;  0; 0
LITS600.COB ; 5518 ; 3411 ; 1831 ; 898; 39 ; 33 ; 37; 21;  0; 0
LITS601.COB ; 2375 ; 1310 ; 777 ; 316; 39 ; 33 ; 37; 21;  0; 0
LITS602.COB ; 3146 ; 1834 ; 974 ; 486; 39 ; 33 ; 37; 21;  0; 0
LITS603.COB ; 4694 ; 2811 ; 1540 ; 720; 39 ; 33 ; 37; 21;  0; 0
LITS701.COB ; 8496 ; 4553 ; 2471 ; 1188; 54 ; 48 ; 54; 31;  0; 0
LITS702.COB ; 8629 ; 5040 ; 2500 ; 1212; 54 ; 48 ; 54; 31;  0; 0
LITS703.COB ; 6848 ; 3741 ; 2030 ; 967; 54 ; 48 ; 54; 31;  0; 0
LITS704.COB ; 7329 ; 4322 ; 2111 ; 1081; 54 ; 48 ; 54; 31;  0; 0
LITS705.COB ; 4206 ; 2252 ; 1387 ; 589; 54 ; 48 ; 54; 31;  0; 0
LITS706.COB ; 8912 ; 5285 ; 2609 ; 1286; 54 ; 48 ; 54; 31;  0; 0
LITS707.COB ; 8634 ; 5290 ; 2417 ; 1262; 54 ; 48 ; 54; 31;  0; 0
LITS708.COB ; 11566 ; 7270 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
LITS709.COB ; 2181 ; 1194 ; 714 ; 285; 39 ; 33 ; 37; 21;  0; 0
LITS710.COB ; 2791 ; 1266 ; 857 ; 304; 28 ; 26 ; 27; 16;  0; 0
LITS900.COB ; 2446 ; 1357 ; 765 ; 328; 33 ; 29 ; 32; 18;  0; 0
LITS901.COB ; 8309 ; 3722 ; 2027 ; 1053; 72 ; 66 ; 72; 43;  0; 0
LITS902.COB ; 7320 ; 2719 ; 1657 ; 813; 60 ; 54 ; 60; 35;  0; 0
LITS903.COB ; 2776 ; 1229 ; 765 ; 247; 33 ; 29 ; 32; 18;  0; 0
LITS904.COB ; 4391 ; 2424 ; 1340 ; 663; 49 ; 45 ; 49; 29;  0; 0
LITU001.COB ; 2178 ; 1278 ; 483 ; 209; 24 ; 16 ; 24; 10;  0; 0
LITU002.COB ; 1308 ; 913 ; 403 ; 169; 25 ; 16 ; 25; 10;  0; 0
LITU003.COB ; 1237 ; 824 ; 440 ; 234; 118 ; 108 ; 116; 67;  0; 0
LITU004.COB ; 951 ; 625 ; 293 ; 144; 83 ; 64 ; 81; 42;  0; 0
LITU005.COB ; 1384 ; 986 ; 531 ; 232; 126 ; 115 ; 124; 73;  0; 0
LITU006.COB ; 7635 ; 3933 ; 1975 ; 1066; 127 ; 98 ; 125; 59;  0; 0
LITU008.COB ; 1189 ; 962 ; 365 ; 197; 141 ; 137 ; 141; 91;  0; 0
LITU009.COB ; 3665 ; 1537 ; 446 ; 237; 68 ; 69 ; 66; 47;  0; 0
LITU011.COB ; 5023 ; 1978 ; 770 ; 355; 78 ; 67 ; 76; 47;  0; 0
LITVA01.COB ; 690 ; 496 ; 191 ; 90; 13 ; 11 ; 11; 5;  0; 0
LITVA02.COB ; 1875 ; 1309 ; 431 ; 334; 13 ; 11 ; 11; 5;  0; 0
LITVA03.COB ; 862 ; 625 ; 237 ; 140; 13 ; 11 ; 11; 5;  0; 0
LITVA04.COB ; 758 ; 540 ; 199 ; 98; 13 ; 11 ; 11; 5;  0; 0
LITVA05.COB ; 848 ; 606 ; 207 ; 110; 13 ; 11 ; 11; 5;  0; 0
LITVA06.COB ; 868 ; 632 ; 239 ; 142; 13 ; 11 ; 11; 5;  0; 0
LITVA07.COB ; 758 ; 540 ; 199 ; 98; 13 ; 11 ; 11; 5;  0; 0
LITVA08.COB ; 706 ; 501 ; 189 ; 88; 13 ; 11 ; 11; 5;  0; 0
LITVA09.COB ; 633 ; 455 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
LITVA10.COB ; 1438 ; 1017 ; 321 ; 224; 13 ; 11 ; 11; 5;  0; 0
LITVA11.COB ; 614 ; 440 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
LITVA12.COB ; 854 ; 610 ; 207 ; 110; 13 ; 11 ; 11; 5;  0; 0
LITVA13.COB ; 627 ; 449 ; 181 ; 80; 13 ; 11 ; 11; 5;  0; 0
LITVA14.COB ; 930 ; 666 ; 231 ; 134; 13 ; 11 ; 11; 5;  0; 0
LITVA15.COB ; 912 ; 646 ; 219 ; 122; 13 ; 11 ; 11; 5;  0; 0
LITVA16.COB ; 736 ; 526 ; 195 ; 94; 13 ; 11 ; 11; 5;  0; 0
LITVA17.COB ; 595 ; 432 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
LITVA18.COB ; 666 ; 480 ; 191 ; 90; 13 ; 11 ; 11; 5;  0; 0
LITVA19.COB ; 732 ; 520 ; 191 ; 90; 13 ; 11 ; 11; 5;  0; 0
LITVA20.COB ; 732 ; 520 ; 191 ; 90; 13 ; 11 ; 11; 5;  0; 0
LITVA21.COB ; 1059 ; 766 ; 277 ; 180; 13 ; 11 ; 11; 5;  0; 0
LITVA22.COB ; 601 ; 435 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
LITVA23.COB ; 627 ; 454 ; 181 ; 80; 13 ; 11 ; 11; 5;  0; 0
LITVA24.COB ; 626 ; 452 ; 183 ; 82; 13 ; 11 ; 11; 5;  0; 0
LITVA25.COB ; 595 ; 432 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
LITVA26.COB ; 814 ; 583 ; 205 ; 108; 13 ; 11 ; 11; 5;  0; 0
LITVA27.COB ; 656 ; 471 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
LITVA28.COB ; 611 ; 443 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
LITVA30.COB ; 1231 ; 868 ; 305 ; 208; 13 ; 11 ; 11; 5;  0; 0
LITVA31.COB ; 723 ; 498 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
LITVA32.COB ; 740 ; 541 ; 213 ; 116; 13 ; 11 ; 11; 5;  0; 0
LITVA34.COB ; 753 ; 549 ; 215 ; 118; 13 ; 11 ; 11; 5;  0; 0
LITVA37.COB ; 726 ; 531 ; 209 ; 112; 13 ; 11 ; 11; 5;  0; 0
LITVA38.COB ; 1230 ; 874 ; 307 ; 210; 13 ; 11 ; 11; 5;  0; 0
LITVA39.COB ; 1040 ; 741 ; 249 ; 152; 13 ; 11 ; 11; 5;  0; 0
LITVA40.COB ; 636 ; 453 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
LITVA41.COB ; 977 ; 693 ; 243 ; 146; 13 ; 11 ; 11; 5;  0; 0
LITVA42.COB ; 1052 ; 751 ; 273 ; 176; 13 ; 11 ; 11; 5;  0; 0
LITVA43.COB ; 936 ; 668 ; 219 ; 122; 13 ; 11 ; 11; 5;  0; 0
LITVA44.COB ; 1483 ; 1060 ; 361 ; 264; 13 ; 11 ; 11; 5;  0; 0
LITVA45.COB ; 1142 ; 886 ; 249 ; 152; 13 ; 11 ; 11; 5;  0; 0
LITVA46.COB ; 848 ; 608 ; 203 ; 106; 13 ; 11 ; 11; 5;  0; 0
LITVA47.COB ; 716 ; 527 ; 209 ; 112; 13 ; 11 ; 11; 5;  0; 0
LITVA48.COB ; 718 ; 527 ; 209 ; 112; 13 ; 11 ; 11; 5;  0; 0
LITVA49.COB ; 1179 ; 808 ; 189 ; 88; 13 ; 11 ; 11; 5;  0; 0
LITVA80.COB ; 1144 ; 814 ; 291 ; 194; 13 ; 11 ; 11; 5;  0; 0
LITVA87.COB ; 779 ; 556 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
LITVA90.COB ; 832 ; 592 ; 199 ; 98; 13 ; 11 ; 11; 5;  0; 0
LITVA91.COB ; 832 ; 589 ; 197 ; 96; 13 ; 11 ; 11; 5;  0; 0
LITVC01.COB ; 786 ; 557 ; 197 ; 96; 13 ; 11 ; 11; 5;  0; 0
LITVC02.COB ; 864 ; 606 ; 199 ; 98; 13 ; 11 ; 11; 5;  0; 0
LITVC03.COB ; 828 ; 592 ; 203 ; 106; 13 ; 11 ; 11; 5;  0; 0
LITVC04.COB ; 802 ; 580 ; 223 ; 126; 13 ; 11 ; 11; 5;  0; 0
LITVC05.COB ; 741 ; 542 ; 213 ; 116; 13 ; 11 ; 11; 5;  0; 0
LITVC06.COB ; 892 ; 625 ; 201 ; 100; 13 ; 11 ; 11; 5;  0; 0
LITVC07.COB ; 830 ; 587 ; 201 ; 100; 13 ; 11 ; 11; 5;  0; 0
LITVC08.COB ; 1423 ; 1008 ; 345 ; 248; 13 ; 11 ; 11; 5;  0; 0
LITVC09.COB ; 606 ; 439 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
LITVC11.COB ; 854 ; 610 ; 207 ; 110; 13 ; 11 ; 11; 5;  0; 0
LITVC12.COB ; 854 ; 610 ; 207 ; 110; 13 ; 11 ; 11; 5;  0; 0
NOAB004.COB ; 3450 ; 2131 ; 774 ; 402; 68 ; 71 ; 66; 49;  0; 0
NOAB005.COB ; 4347 ; 2765 ; 1093 ; 597; 51 ; 52 ; 50; 36;  0; 0
NOAB015.COB ; 1469 ; 1348 ; 470 ; 269; 38 ; 45 ; 36; 30;  0; 0
NOAB016.COB ; 1469 ; 1345 ; 471 ; 269; 38 ; 44 ; 36; 29;  0; 0
NOAB017.COB ; 1275 ; 1146 ; 383 ; 215; 38 ; 45 ; 36; 30;  0; 0
NOAB018.COB ; 1198 ; 1043 ; 333 ; 180; 61 ; 70 ; 59; 46;  0; 0
NOAB019.COB ; 1614 ; 1448 ; 642 ; 366; 213 ; 251 ; 213; 144;  0; 0
NOAB020.COB ; 1196 ; 1060 ; 355 ; 199; 125 ; 157 ; 125; 91;  0; 0
NOAB021.COB ; 2234 ; 1527 ; 468 ; 269; 82 ; 89 ; 82; 56;  0; 0
NOAB022.COB ; 3179 ; 2173 ; 816 ; 493; 201 ; 233 ; 201; 132;  0; 0
NOAB023.COB ; 1331 ; 928 ; 294 ; 141; 90 ; 91 ; 88; 54;  0; 0
NOAB024.COB ; 1646 ; 1200 ; 470 ; 247; 104 ; 125 ; 102; 71;  0; 0
NOAB025.COB ; 3433 ; 2546 ; 1083 ; 637; 292 ; 357 ; 290; 205;  0; 0
NOAB030.COB ; 2312 ; 1370 ; 621 ; 258; 27 ; 25 ; 26; 18;  0; 0
NOAB045.COB ; 4149 ; 3298 ; 1345 ; 807; 23 ; 22 ; 21; 14;  0; 0
NOAB046.COB ; 3116 ; 2273 ; 930 ; 533; 156 ; 178 ; 156; 105;  0; 0
NOAB047.COB ; 3116 ; 2556 ; 1071 ; 650; 200 ; 239 ; 200; 140;  0; 0
NOAB048.COB ; 3559 ; 2508 ; 985 ; 577; 34 ; 27 ; 32; 19;  0; 0
NOAB053.COB ; 2581 ; 2012 ; 854 ; 496; 218 ; 259 ; 216; 147;  0; 0
NOAB059.COB ; 3516 ; 2484 ; 979 ; 579; 204 ; 226 ; 204; 140;  0; 0
NOAB071.COB ; 2590 ; 1933 ; 744 ; 413; 47 ; 40 ; 45; 28;  0; 0
NOAB119.COB ; 3336 ; 2137 ; 775 ; 405; 68 ; 71 ; 66; 49;  0; 0
NOAB122.COB ; 4399 ; 2828 ; 1266 ; 679; 29 ; 35 ; 27; 27;  0; 0
NOAB124.COB ; 5941 ; 3541 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAB125.COB ; 3354 ; 2129 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAB127.COB ; 4222 ; 2709 ; 1098 ; 603; 33 ; 29 ; 31; 19;  0; 0
NOAB129.COB ; 4162 ; 2309 ; 1203 ; 589; 39 ; 32 ; 39; 20;  0; 0
NOAB131.COB ; 6762 ; 4399 ; 2301 ; 1266; 29 ; 35 ; 27; 24;  0; 0
NOAB167.COB ; 4109 ; 2625 ; 1167 ; 737; 200 ; 269 ; 198; 147;  0; 0
NOAB185.COB ; 3897 ; 1957 ; 724 ; 403; 36 ; 38 ; 34; 25;  0; 0
NOAB188.COB ; 4900 ; 2881 ; 1143 ; 642; 154 ; 130 ; 153; 85;  0; 0
NOAB191.COB ; 2530 ; 1954 ; 651 ; 323; 85 ; 73 ; 84; 51;  0; 0
NOAB203.COB ; 1986 ; 1569 ; 672 ; 358; 29 ; 27 ; 27; 19;  0; 0
NOAB210.COB ; 3845 ; 2964 ; 1129 ; 658; 38 ; 28 ; 36; 18;  0; 0
NOAB211.COB ; 5311 ; 4004 ; 1774 ; 1069; 58 ; 47 ; 56; 34;  0; 0
NOAB217.COB ; 2101 ; 1529 ; 609 ; 381; 23 ; 22 ; 23; 14;  0; 0
NOAB218.COB ; 4530 ; 3440 ; 1534 ; 979; 25 ; 25 ; 25; 16;  0; 0
NOAB227.COB ; 5754 ; 3601 ; 1671 ; 861; 29 ; 34 ; 27; 24;  0; 0
NOAB235.COB ; 10924 ; 7894 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAB236.COB ; 15268 ; 12807 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAB237.COB ; 7581 ; 5405 ; 2560 ; 1537; 29 ; 33 ; 27; 23;  0; 0
NOAB239.COB ; 2699 ; 2134 ; 729 ; 380; 29 ; 28 ; 27; 18;  0; 0
NOAB246.COB ; 2820 ; 2029 ; 812 ; 484; 257 ; 215 ; 255; 151;  0; 0
NOAB251.COB ; 8651 ; 5763 ; 2809 ; 1788; 27 ; 26 ; 26; 18;  0; 0
NOAB252.COB ; 3248 ; 2406 ; 974 ; 478; 29 ; 33 ; 27; 23;  0; 0
NOAB263.COB ; 1971 ; 1553 ; 476 ; 226; 97 ; 60 ; 97; 42;  0; 0
NOAB264.COB ; 3043 ; 2630 ; 822 ; 438; 92 ; 93 ; 92; 57;  0; 0
NOAB267.COB ; 2408 ; 1618 ; 596 ; 317; 22 ; 22 ; 22; 14;  0; 0
NOAB401.COB ; 4293 ; 2380 ; 1205 ; 590; 39 ; 32 ; 39; 20;  0; 0
NOAB404.COB ; 11205 ; 8160 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAB405.COB ; 15670 ; 12919 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAB406.COB ; 9545 ; 6727 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAB407.COB ; 4533 ; 2952 ; 1268 ; 679; 29 ; 35 ; 27; 27;  0; 0
NOAB408.COB ; 6547 ; 4127 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAB409.COB ; 3798 ; 2247 ; 1136 ; 437; 29 ; 33 ; 27; 25;  0; 0
NOAB410.COB ; 6218 ; 4018 ; 1828 ; 982; 29 ; 34 ; 27; 24;  0; 0
NOAB411.COB ; 6582 ; 4029 ; 1824 ; 918; 29 ; 36 ; 27; 28;  0; 0
NOAB412.COB ; 7034 ; 4556 ; 2303 ; 1272; 29 ; 35 ; 27; 24;  0; 0
NOAB415.COB ; 3252 ; 2489 ; 979 ; 489; 29 ; 33 ; 27; 23;  0; 0
NOAB424.COB ; 4075 ; 3051 ; 1162 ; 646; 29 ; 34 ; 27; 22;  0; 0
NOAB425.COB ; 3389 ; 2144 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAB426.COB ; 1444 ; 991 ; 361 ; 182; 119 ; 137 ; 117; 77;  0; 0
NOAB432.COB ; 2447 ; 1799 ; 557 ; 294; 63 ; 75 ; 61; 42;  0; 0
NOAB451.COB ; 2097 ; 1493 ; 569 ; 316; 26 ; 27 ; 26; 14;  0; 0
NOAB506.COB ; 1637 ; 1240 ; 397 ; 221; 41 ; 38 ; 39; 27;  0; 0
NOAB560.COB ; 6114 ; 5680 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAB562.COB ; 4620 ; 4094 ; 1637 ; 907; 43 ; 39 ; 43; 26;  0; 0
NOAB565.COB ; 13154 ; 11507 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAB566.COB ; 14927 ; 13243 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAB567.COB ; 19605 ; 17150 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAB568.COB ; 14009 ; 12441 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAB581.COB ; 2130 ; 1497 ; 581 ; 277; 186 ; 203 ; 186; 123;  0; 0
NOAB582.COB ; 2052 ; 1514 ; 585 ; 279; 264 ; 302 ; 262; 166;  0; 0
NOAB583.COB ; 1707 ; 1187 ; 443 ; 189; 161 ; 190 ; 159; 101;  0; 0
NOAB584.COB ; 1596 ; 1175 ; 443 ; 189; 161 ; 190 ; 159; 101;  0; 0
NOAB735.COB ; 2991 ; 2503 ; 803 ; 476; 55 ; 60 ; 53; 39;  0; 0
NOAB774.COB ; 1995 ; 1457 ; 499 ; 285; 46 ; 43 ; 46; 29;  0; 0
NOAB776.COB ; 1921 ; 1508 ; 598 ; 362; 50 ; 49 ; 50; 33;  0; 0
NOAB778.COB ; 1651 ; 1102 ; 426 ; 197; 29 ; 29 ; 27; 21;  0; 0
NOAB779.COB ; 1651 ; 1102 ; 426 ; 197; 29 ; 29 ; 27; 21;  0; 0
NOAB780.COB ; 1651 ; 1102 ; 426 ; 197; 29 ; 29 ; 27; 21;  0; 0
NOAB781.COB ; 1651 ; 1102 ; 426 ; 197; 29 ; 29 ; 27; 21;  0; 0
NOAB852.COB ; 1403 ; 1210 ; 460 ; 276; 157 ; 171 ; 155; 95;  0; 0
NOAB857.COB ; 2344 ; 1939 ; 848 ; 508; 96 ; 92 ; 94; 58;  0; 0
NOAB860.COB ; 2898 ; 2150 ; 861 ; 521; 62 ; 50 ; 60; 34;  0; 0
NOAB862.COB ; 2662 ; 1999 ; 935 ; 617; 330 ; 353 ; 328; 204;  0; 0
NOAB863.COB ; 1442 ; 1224 ; 481 ; 279; 210 ; 215 ; 208; 120;  0; 0
NOAB865.COB ; 3154 ; 2448 ; 1232 ; 775; 214 ; 232 ; 213; 152;  0; 0
NOAB866.COB ; 2017 ; 1737 ; 540 ; 337; 27 ; 26 ; 27; 17;  0; 0
NOAB867.COB ; 3622 ; 2604 ; 1375 ; 791; 122 ; 101 ; 120; 64;  0; 0
NOAB868.COB ; 1803 ; 1446 ; 597 ; 369; 286 ; 313 ; 284; 173;  0; 0
NOAB869.COB ; 1618 ; 1412 ; 612 ; 377; 222 ; 244 ; 220; 142;  0; 0
NOAB886.COB ; 1942 ; 1423 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
NOAB891.COB ; 1758 ; 1423 ; 573 ; 346; 196 ; 219 ; 194; 120;  0; 0
NOAB896.COB ; 5401 ; 3887 ; 2019 ; 1303; 146 ; 150 ; 144; 92;  0; 0
NOAC168.COB ; 3463 ; 2477 ; 1304 ; 647; 44 ; 37 ; 42; 17;  0; 0
NOAP001.COB ; 2639 ; 1797 ; 919 ; 308; 29 ; 35 ; 27; 25;  0; 0
NOAP002.COB ; 2321 ; 1423 ; 546 ; 248; 23 ; 22 ; 21; 14;  0; 0
NOAP003.COB ; 4852 ; 4091 ; 2291 ; 1022; 39 ; 36 ; 37; 20;  0; 0
NOAP007.COB ; 544 ; 440 ; 123 ; 28; 39 ; 22 ; 39; 13;  0; 0
NOAP008.COB ; 2316 ; 1763 ; 1084 ; 556; 64 ; 56 ; 63; 38;  0; 0
NOAP009.COB ; 1740 ; 1375 ; 695 ; 334; 60 ; 50 ; 59; 34;  0; 0
NOAP010.COB ; 1634 ; 1209 ; 649 ; 294; 60 ; 50 ; 59; 34;  0; 0
NOAP011.COB ; 516 ; 450 ; 163 ; 45; 43 ; 24 ; 41; 18;  0; 0
NOAP012.COB ; 763 ; 686 ; 267 ; 83; 28 ; 11 ; 26; 7;  0; 0
NOAP013.COB ; 686 ; 621 ; 223 ; 92; 66 ; 38 ; 66; 28;  0; 0
NOAP026.COB ; 1895 ; 919 ; 390 ; 190; 82 ; 69 ; 80; 44;  0; 0
NOAP027.COB ; 2922 ; 2078 ; 890 ; 452; 118 ; 100 ; 116; 75;  0; 0
NOAP028.COB ; 3123 ; 2330 ; 885 ; 388; 29 ; 34 ; 27; 24;  0; 0
NOAP029.COB ; 1760 ; 1398 ; 378 ; 138; 39 ; 32 ; 37; 23;  0; 0
NOAP032.COB ; 646 ; 407 ; 115 ; 41; 23 ; 22 ; 23; 14;  0; 0
NOAP049.COB ; 1262 ; 939 ; 252 ; 121; 79 ; 91 ; 77; 56;  0; 0
NOAP050.COB ; 826 ; 538 ; 167 ; 45; 49 ; 48 ; 47; 31;  0; 0
NOAP051.COB ; 1402 ; 845 ; 282 ; 111; 42 ; 37 ; 40; 27;  0; 0
NOAP052.COB ; 1361 ; 973 ; 312 ; 147; 29 ; 28 ; 27; 18;  0; 0
NOAP054.COB ; 1182 ; 785 ; 383 ; 173; 19 ; 14 ; 19; 10;  0; 0
NOAP058.COB ; 1973 ; 1322 ; 559 ; 235; 104 ; 113 ; 102; 72;  0; 0
NOAP060.COB ; 1579 ; 659 ; 179 ; 62; 29 ; 29 ; 27; 21;  0; 0
