filename; file size V1; file size V2; LTS size V1; LTS size V2; Equivalent; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
PRCP251.COB ; 820 ; 706 ; 160 ; 73; False;54 ; 43 ; 48; 21;  0; 2
PRCP254.COB ; 812 ; 718 ; 153 ; 65; False;59 ; 41 ; 53; 20;  0; 2
PRCP310.COB ; 5790 ; 4163 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCP311.COB ; 822 ; 312 ; 86 ; 31; True;69 ; 41 ; 69; 31;  0; 0
PRCP312.COB ; 822 ; 312 ; 86 ; 31; True;69 ; 41 ; 69; 31;  0; 0
PRCP410.COB ; 621 ; 389 ; 90 ; 25; False;52 ; 32 ; 42; 12;  0; 3
PRCP419.COB ; 573 ; 336 ; 98 ; 31; True;67 ; 35 ; 67; 26;  0; 0
PRCP420.COB ; 1513 ; 915 ; 256 ; 114; False;137 ; 97 ; 125; 51;  0; 3
PRCP430.COB ; 2925 ; 1742 ; 585 ; 314; False;118 ; 117 ; 94; 54;  0; 4
PRCP431.COB ; 615 ; 460 ; 196 ; 65; False;69 ; 54 ; 57; 17;  4; 2
PRCP432.COB ; 2364 ; 1409 ; 505 ; 249; False;103 ; 84 ; 95; 42;  0; 2
PRCP433.COB ; 780 ; 566 ; 180 ; 77; False;104 ; 99 ; 85; 38;  2; 4
PRCP435.COB ; 1700 ; 1059 ; 343 ; 153; False;91 ; 81 ; 85; 43;  2; 0
PRCP443.COB ; 1877 ; 1197 ; 389 ; 165; False;78 ; 75 ; 68; 43;  0; 2
PRCP446.COB ; 863 ; 684 ; 165 ; 75; True;97 ; 70 ; 93; 33;  2; 0
PRCP450.COB ; 1228 ; 884 ; 310 ; 122; False;109 ; 86 ; 99; 34;  2; 0
PRCP461.COB ; 414 ; 362 ; 107 ; 31; False;74 ; 57 ; 64; 19;  2; 0
PRCP508.COB ; 2646 ; 1427 ; 348 ; 180; False;124 ; 97 ; 114; 57;  0; 3
PRCP509.COB ; 443 ; 341 ; 88 ; 23; True;68 ; 36 ; 68; 23;  0; 0
PRCP513.COB ; 817 ; 544 ; 191 ; 57; False;46 ; 48 ; 32; 19;  0; 2
PRCP520.COB ; 874 ; 690 ; 212 ; 68; True;90 ; 44 ; 90; 35;  0; 0
PRCP523.COB ; 2152 ; 1373 ; 439 ; 257; False;68 ; 56 ; 56; 32;  0; 2
PRCP524.COB ; 1692 ; 1031 ; 337 ; 195; False;64 ; 54 ; 52; 30;  0; 2
PRCP525.COB ; 3066 ; 2074 ; 463 ; 225; False;102 ; 68 ; 80; 32;  0; 2
PRCP530.COB ; 735 ; 507 ; 147 ; 60; False;67 ; 47 ; 63; 28;  2; 0
PRCP531.COB ; 941 ; 672 ; 179 ; 68; False;71 ; 51 ; 67; 31;  2; 0
PRCP532.COB ; 1116 ; 754 ; 231 ; 85; False;131 ; 110 ; 115; 54;  4; 0
PRCP556.COB ; 768 ; 593 ; 129 ; 56; True;60 ; 32 ; 60; 24;  0; 0
PRCP557.COB ; 1876 ; 1560 ; 380 ; 136; False;68 ; 61 ; 56; 29;  4; 0
PRCP700.COB ; 3066 ; 1392 ; 462 ; 199; False;88 ; 79 ; 76; 30;  4; 2
PRCP701.COB ; 3251 ; 1572 ; 532 ; 244; False;88 ; 82 ; 76; 30;  4; 2
PRCP705.COB ; 378 ; 190 ; 35 ; 9; True;34 ; 17 ; 32; 8;  2; 0
PRCP710.COB ; 1090 ; 770 ; 254 ; 99; False;127 ; 117 ; 111; 49;  4; 0
PRCP711.COB ; 1228 ; 858 ; 290 ; 123; False;132 ; 128 ; 116; 54;  4; 0
PRCP715.COB ; 3264 ; 1885 ; 530 ; 276; False;79 ; 78 ; 65; 35;  2; 0
PRCP720.COB ; 296 ; 192 ; 35 ; 9; True;34 ; 17 ; 32; 8;  2; 0
PRCP725.COB ; 756 ; 457 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCP726.COB ; 795 ; 480 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCP728.COB ; 292 ; 188 ; 35 ; 9; True;34 ; 17 ; 32; 8;  2; 0
PRCP730.COB ; 1756 ; 1216 ; 341 ; 181; False;140 ; 132 ; 124; 59;  4; 0
PRCP731.COB ; 1835 ; 1265 ; 356 ; 188; False;145 ; 143 ; 129; 64;  4; 0
PRCP740.COB ; 1285 ; 670 ; 234 ; 108; False;95 ; 100 ; 74; 43;  0; 6
PRCP751.COB ; 2351 ; 1824 ; 1023 ; 583; False;175 ; 139 ; 165; 66;  2; 0
PRCP755.COB ; 727 ; 391 ; 87 ; 27; True;63 ; 29 ; 63; 21;  0; 0
PRCP756.COB ; 606 ; 381 ; 87 ; 27; True;63 ; 29 ; 63; 21;  0; 0
PRCP800.COB ; 1467 ; 813 ; 257 ; 112; False;67 ; 52 ; 55; 28;  0; 2
PRCP812.COB ; 728 ; 186 ; 35 ; 9; True;34 ; 17 ; 32; 8;  2; 0
PRCP816.COB ; 1971 ; 1466 ; 559 ; 232; False;86 ; 68 ; 78; 35;  0; 2
PRCP817.COB ; 1774 ; 1092 ; 315 ; 137; False;133 ; 95 ; 125; 53;  0; 2
PRCP841.COB ; 579 ; 523 ; 174 ; 72; False;77 ; 65 ; 67; 29;  0; 2
PRCP862.COB ; 1838 ; 812 ; 224 ; 89; False;94 ; 82 ; 86; 29;  2; 0
PRCP864.COB ; 1864 ; 1163 ; 463 ; 223; False;176 ; 210 ; 162; 95;  2; 0
PRCP867.COB ; 1234 ; 1046 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCP878.COB ; 1421 ; 1061 ; 376 ; 193; False;102 ; 122 ; 96; 70;  4; 0
PRCP889.COB ; 514 ; 395 ; 84 ; 30; True;62 ; 33 ; 62; 24;  0; 0
PRCP901.COB ; 1119 ; 587 ; 179 ; 54; True;73 ; 35 ; 73; 27;  0; 0
PRCP905.COB ; 7355 ; 2076 ; 737 ; 343; False;289 ; 146 ; 279; 85;  0; 2
PRCP911.COB ; 5206 ; 3547 ; 1159 ; 552; False;116 ; 92 ; 94; 43;  2; 4
PRCP944.COB ; 711 ; 532 ; 130 ; 49; False;87 ; 77 ; 77; 30;  0; 0
PRCP986.COB ; 3962 ; 2929 ; 1166 ; 667; False;66 ; 55 ; 54; 31;  0; 2
PRCP987.COB ; 5882 ; 4721 ; 2627 ; 1565; False;68 ; 55 ; 56; 31;  0; 2
PRCS001.COB ; 4851 ; 3603 ; 1794 ; 998; False;60 ; 78 ; 40; 26;  2; 0
PRCS002.COB ; 2864 ; 2093 ; 1063 ; 527; False;60 ; 79 ; 38; 24;  4; 0
PRCS003.COB ; 6487 ; 4414 ; 2085 ; 1064; False;60 ; 78 ; 40; 26;  2; 0
PRCS004.COB ; 4085 ; 2799 ; 1417 ; 774; False;28 ; 33 ; 12; 8;  0; 2
PRCS005.COB ; 2352 ; 1375 ; 821 ; 365; False;28 ; 33 ; 12; 8;  0; 2
PRCS006.COB ; 3270 ; 2155 ; 1204 ; 595; False;28 ; 33 ; 12; 8;  0; 2
PRCS007.COB ; 5245 ; 3673 ; 1859 ; 1105; False;53 ; 49 ; 38; 12;  2; 2
PRCS008.COB ; 1817 ; 1014 ; 658 ; 236; False;39 ; 43 ; 16; 10;  1; 0
PRCS009.COB ; 3733 ; 2376 ; 1316 ; 660; False;39 ; 42 ; 19; 13;  0; 0
PRCS010.COB ; 3442 ; 2177 ; 1159 ; 564; False;39 ; 42 ; 19; 13;  0; 0
PRCS011.COB ; 3285 ; 2115 ; 1167 ; 594; False;28 ; 33 ; 12; 8;  0; 2
PRCS012.COB ; 4479 ; 2983 ; 1502 ; 833; False;54 ; 55 ; 38; 20;  0; 3
PRCS013.COB ; 3944 ; 2673 ; 1322 ; 688; False;60 ; 78 ; 40; 26;  2; 0
PRCS014.COB ; 2868 ; 1800 ; 1016 ; 484; False;39 ; 42 ; 19; 13;  0; 0
PRCS015.COB ; 2248 ; 1383 ; 798 ; 361; False;39 ; 42 ; 19; 13;  0; 0
PRCS016.COB ; 2351 ; 1378 ; 833 ; 343; False;39 ; 42 ; 19; 13;  0; 0
PRCS017.COB ; 8437 ; 5060 ; 1712 ; 938; False;45 ; 38 ; 32; 14;  0; 2
PRCS018.COB ; 7695 ; 5227 ; 1568 ; 823; False;39 ; 42 ; 19; 13;  0; 0
PRCS020.COB ; 5234 ; 3219 ; 1450 ; 739; False;48 ; 38 ; 32; 12;  0; 2
PRCS021.COB ; 6267 ; 4223 ; 1917 ; 1001; False;46 ; 39 ; 32; 14;  0; 2
PRCS022.COB ; 5800 ; 3117 ; 1557 ; 801; False;39 ; 42 ; 19; 13;  0; 0
PRCS023.COB ; 8881 ; 6090 ; 2384 ; 1268; False;39 ; 42 ; 19; 13;  0; 0
PRCS027.COB ; 9387 ; 5956 ; 2646 ; 1371; False;53 ; 54 ; 38; 20;  0; 3
PRCS028.COB ; 2231 ; 1197 ; 755 ; 292; False;39 ; 43 ; 17; 11;  2; 0
PRCS029.COB ; 3061 ; 2089 ; 1039 ; 508; False;28 ; 33 ; 12; 8;  0; 2
PRCS030.COB ; 4243 ; 2654 ; 1324 ; 644; False;54 ; 55 ; 38; 20;  0; 3
PRCS033.COB ; 7408 ; 4699 ; 2139 ; 1103; False;53 ; 54 ; 38; 20;  0; 3
PRCS034.COB ; 10107 ; 7761 ; 2933 ; 1585; False;60 ; 78 ; 40; 26;  2; 0
PRCS035.COB ; 4775 ; 3158 ; 1374 ; 636; False;39 ; 42 ; 19; 13;  0; 0
PRCS036.COB ; 9529 ; 7275 ; 2768 ; 1502; False;60 ; 78 ; 40; 26;  2; 0
PRCS037.COB ; 5163 ; 3476 ; 1461 ; 711; False;39 ; 42 ; 19; 13;  0; 0
PRCS040.COB ; 5281 ; 3324 ; 1850 ; 962; False;28 ; 33 ; 12; 8;  0; 2
PRCS041.COB ; 3674 ; 2062 ; 1089 ; 542; False;28 ; 33 ; 12; 8;  0; 2
PRCS050.COB ; 3546 ; 2201 ; 1112 ; 576; False;39 ; 44 ; 19; 13;  0; 0
PRCS051.COB ; 4071 ; 2131 ; 1089 ; 503; False;48 ; 38 ; 32; 12;  0; 2
PRCS052.COB ; 1942 ; 1145 ; 691 ; 276; False;39 ; 43 ; 17; 11;  2; 0
PRCS053.COB ; 2417 ; 1298 ; 751 ; 318; False;39 ; 43 ; 17; 11;  2; 0
PRCS054.COB ; 9363 ; 2863 ; 1734 ; 785; False;48 ; 49 ; 40; 19;  0; 2
PRCS056.COB ; 3350 ; 2130 ; 995 ; 521; False;39 ; 42 ; 19; 13;  0; 0
PRCS057.COB ; 2442 ; 1463 ; 838 ; 383; False;39 ; 42 ; 19; 13;  0; 0
PRCS060.COB ; 3780 ; 2321 ; 1258 ; 670; False;48 ; 38 ; 32; 12;  0; 2
PRCS061.COB ; 3898 ; 2425 ; 1324 ; 706; False;48 ; 38 ; 32; 12;  0; 2
PRCS062.COB ; 3905 ; 2432 ; 1324 ; 706; False;48 ; 38 ; 32; 12;  0; 2
PRCS063.COB ; 5392 ; 3426 ; 1881 ; 990; False;28 ; 33 ; 12; 8;  0; 2
PRCS064.COB ; 7209 ; 4404 ; 2109 ; 1071; False;60 ; 57 ; 45; 23;  0; 3
PRCU002.COB ; 1396 ; 1309 ; 585 ; 343; False;97 ; 110 ; 87; 35;  4; 5
PRCU003.COB ; 409 ; 300 ; 108 ; 55; True;46 ; 71 ; 44; 36;  2; 4
PRCU006.COB ; 597 ; 264 ; 75 ; 34; True;24 ; 16 ; 24; 10;  0; 0
PRCU007.COB ; 963 ; 260 ; 93 ; 34; False;33 ; 30 ; 27; 16;  0; 2
PRCU009.COB ; 1324 ; 722 ; 107 ; 54; False;34 ; 31 ; 24; 11;  0; 3
PRCU013.COB ; 525 ; 398 ; 166 ; 67; False;37 ; 36 ; 27; 11;  0; 2
PRCU014.COB ; 750 ; 633 ; 269 ; 131; True;168 ; 128 ; 164; 85;  2; 0
PRCU015.COB ; 485 ; 369 ; 160 ; 62; False;37 ; 31 ; 27; 8;  0; 2
PRCU016.COB ; 1287 ; 1220 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCU017.COB ; 499 ; 352 ; 133 ; 45; False;37 ; 31 ; 27; 8;  0; 2
PRCU018.COB ; 585 ; 507 ; 232 ; 112; True;147 ; 148 ; 135; 60;  6; 6
PRCU019.COB ; 1592 ; 1426 ; 537 ; 291; True;347 ; 320 ; 327; 164;  10; 6
PRCU020.COB ; 1230 ; 790 ; 387 ; 209; True;90 ; 119 ; 76; 46;  2; 1
PRCU026.COB ; 1742 ; 1009 ; 209 ; 83; True;121 ; 77 ; 117; 50;  2; 0
PRCU050.COB ; 14500 ; 9699 ; 5273 ; 2784; False;64 ; 114 ; 44; 36;  2; 2
PRCU060.COB ; 891 ; 604 ; 243 ; 106; False;83 ; 95 ; 70; 34;  2; 4
PRCU100.COB ; 448 ; 295 ; 75 ; 36; True;24 ; 16 ; 24; 10;  0; 0
PRCU101.COB ; 2947 ; 1976 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCU103.COB ; 14403 ; 9907 ; 5113 ; 2849; False;64 ; 126 ; 44; 32;  2; 2
PRCU500.COB ; 688 ; 591 ; 261 ; 150; True;51 ; 67 ; 47; 31;  2; 5
PRCU501.COB ; 1110 ; 564 ; 194 ; 108; False;89 ; 103 ; 75; 45;  2; 4
PRCU801.COB ; 1410 ; 741 ; 369 ; 129; False;75 ; 93 ; 59; 33;  0; 2
PRCU802.COB ; 3399 ; 2475 ; 922 ; 626; False;65 ; 86 ; 43; 40;  0; 4
PRCU803.COB ; 1562 ; 760 ; 208 ; 131; False;68 ; 60 ; 56; 12;  0; 2
PRCU804.COB ; 927 ; 418 ; 155 ; 65; False;61 ; 49 ; 51; 21;  0; 2
PRCU805.COB ; 1013 ; 589 ; 232 ; 101; True;86 ; 78 ; 70; 27;  6; 2
RTCB009.COB ; 1210 ; 904 ; 312 ; 142; False;122 ; 115 ; 110; 60;  0; 2
RTCB010.COB ; 4500 ; 2789 ; 871 ; 386; False;70 ; 65 ; 62; 37;  0; 2
RTCB011.COB ; 1858 ; 1278 ; 285 ; 131; True;135 ; 148 ; 135; 65;  0; 0
RTCB016.COB ; 4410 ; 2676 ; 868 ; 379; False;70 ; 65 ; 62; 37;  0; 2
RTCB017.COB ; 1753 ; 1224 ; 285 ; 131; True;135 ; 148 ; 135; 65;  0; 0
RTCB034.COB ; 4067 ; 2566 ; 974 ; 478; False;138 ; 133 ; 124; 51;  4; 2
RTCB042.COB ; 4261 ; 2940 ; 1220 ; 580; False;75 ; 72 ; 42; 23;  0; 0
RTCB043.COB ; 7681 ; 4850 ; 1599 ; 806; False;137 ; 145 ; 113; 70;  2; 4
RTCB048.COB ; 3896 ; 2354 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCB049.COB ; 3789 ; 2298 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCB056.COB ; 2224 ; 1543 ; 579 ; 248; False;122 ; 86 ; 92; 34;  2; 2
RTCB102.COB ; 2975 ; 1758 ; 627 ; 287; False;74 ; 65 ; 66; 38;  0; 2
RTCB103.COB ; 4500 ; 2958 ; 809 ; 352; False;78 ; 65 ; 70; 38;  0; 2
RTCB104.COB ; 2417 ; 1392 ; 435 ; 219; False;92 ; 92 ; 74; 43;  0; 3
RTCB105.COB ; 2990 ; 1780 ; 627 ; 287; False;74 ; 65 ; 66; 38;  0; 2
RTCB106.COB ; 4515 ; 2985 ; 808 ; 354; False;78 ; 65 ; 70; 38;  0; 2
RTCB108.COB ; 2950 ; 1730 ; 615 ; 283; False;74 ; 65 ; 66; 38;  0; 2
RTCB113.COB ; 3496 ; 2019 ; 791 ; 394; False;74 ; 65 ; 66; 38;  0; 2
RTCB153.COB ; 2084 ; 1289 ; 430 ; 194; False;134 ; 110 ; 124; 59;  0; 2
RTCB158.COB ; 1445 ; 1116 ; 373 ; 159; False;115 ; 112 ; 97; 59;  0; 2
RTCB160.COB ; 2223 ; 1712 ; 745 ; 368; False;195 ; 166 ; 185; 92;  0; 2
RTCB205.COB ; 2901 ; 1832 ; 431 ; 194; False;132 ; 109 ; 126; 60;  2; 0
RTCB250.COB ; 3925 ; 2560 ; 838 ; 366; False;88 ; 85 ; 72; 40;  0; 2
RTCB251.COB ; 3398 ; 2409 ; 899 ; 406; False;112 ; 112 ; 102; 67;  0; 2
RTCB252.COB ; 7466 ; 2773 ; 917 ; 429; False;87 ; 74 ; 73; 40;  0; 2
RTCB257.COB ; 3826 ; 2447 ; 1019 ; 493; False;92 ; 94 ; 84; 55;  0; 2
RTCB355.COB ; 4291 ; 3243 ; 881 ; 490; False;95 ; 90 ; 85; 53;  0; 1
RTCB386.COB ; 1129 ; 869 ; 273 ; 126; False;68 ; 62 ; 60; 35;  0; 2
RTCB388.COB ; 1142 ; 985 ; 303 ; 152; False;101 ; 96 ; 83; 45;  0; 1
RTCB395.COB ; 1067 ; 803 ; 263 ; 118; True;128 ; 152 ; 126; 60;  0; 2
RTCB416.COB ; 2401 ; 1794 ; 390 ; 187; True;170 ; 151 ; 164; 65;  2; 0
RTCB500.COB ; 1750 ; 984 ; 292 ; 140; False;91 ; 77 ; 79; 42;  0; 2
RTCB502.COB ; 1551 ; 1017 ; 326 ; 160; False;105 ; 105 ; 95; 53;  2; 0
RTCB503.COB ; 1334 ; 984 ; 292 ; 140; False;180 ; 144 ; 172; 80;  0; 6
RTCB505.COB ; 1551 ; 1017 ; 326 ; 160; False;105 ; 105 ; 95; 53;  2; 0
RTCB520.COB ; 2291 ; 1448 ; 499 ; 265; False;133 ; 123 ; 115; 60;  2; 2
RTCB521.COB ; 2451 ; 1462 ; 493 ; 265; False;150 ; 123 ; 140; 68;  0; 2
RTCB522.COB ; 1863 ; 1126 ; 349 ; 175; False;205 ; 171 ; 195; 88;  0; 2
RTCB523.COB ; 2747 ; 1733 ; 636 ; 333; False;176 ; 169 ; 160; 85;  0; 2
RTCB524.COB ; 2990 ; 1733 ; 620 ; 336; False;218 ; 190 ; 208; 97;  0; 2
RTCB525.COB ; 3664 ; 2222 ; 839 ; 451; False;227 ; 191 ; 217; 103;  0; 2
RTCB526.COB ; 3829 ; 2266 ; 845 ; 469; False;250 ; 292 ; 232; 132;  0; 4
RTCB527.COB ; 1907 ; 1209 ; 373 ; 200; False;185 ; 160 ; 177; 86;  0; 2
RTCB528.COB ; 5291 ; 4070 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCB529.COB ; 8410 ; 4149 ; 1657 ; 847; False;219 ; 189 ; 209; 104;  2; 0
RTCB530.COB ; 5412 ; 3029 ; 1353 ; 717; False;126 ; 116 ; 102; 60;  0; 4
RTCB531.COB ; 8361 ; 4118 ; 1638 ; 833; False;221 ; 189 ; 211; 104;  2; 0
RTCB532.COB ; 2617 ; 1597 ; 580 ; 272; False;245 ; 241 ; 229; 115;  0; 4
RTCB533.COB ; 2514 ; 1459 ; 530 ; 248; False;230 ; 221 ; 214; 108;  0; 4
RTCB605.COB ; 1739 ; 1133 ; 342 ; 178; False;195 ; 160 ; 185; 86;  0; 2
RTCB606.COB ; 1796 ; 1159 ; 350 ; 182; False;193 ; 158 ; 183; 84;  0; 2
RTCB607.COB ; 1794 ; 1133 ; 342 ; 178; False;195 ; 160 ; 185; 86;  0; 2
RTCB608.COB ; 1735 ; 1131 ; 338 ; 176; False;191 ; 157 ; 181; 84;  0; 2
RTCB628.COB ; 1908 ; 1247 ; 408 ; 206; False;126 ; 132 ; 108; 58;  0; 2
RTCB629.COB ; 1911 ; 1071 ; 340 ; 158; False;135 ; 106 ; 125; 60;  0; 2
RTCB630.COB ; 1817 ; 1170 ; 360 ; 187; False;193 ; 158 ; 183; 84;  0; 2
RTCB631.COB ; 2296 ; 1431 ; 441 ; 224; False;161 ; 125 ; 151; 72;  0; 2
RTCB702.COB ; 2066 ; 1580 ; 474 ; 262; True;168 ; 202 ; 160; 94;  4; 6
RTCB703.COB ; 1886 ; 1305 ; 381 ; 200; False;102 ; 90 ; 88; 47;  0; 2
RTCB704.COB ; 3235 ; 2103 ; 696 ; 372; False;119 ; 97 ; 103; 50;  0; 2
RTCB705.COB ; 1642 ; 1314 ; 414 ; 209; False;161 ; 145 ; 145; 69;  2; 4
RTCB706.COB ; 2028 ; 1508 ; 429 ; 217; False;116 ; 113 ; 94; 53;  0; 1
RTCB707.COB ; 2548 ; 1600 ; 468 ; 237; False;150 ; 165 ; 132; 86;  0; 4
RTCB708.COB ; 4657 ; 3506 ; 1205 ; 701; False;399 ; 455 ; 383; 252;  0; 1
RTCB714.COB ; 3972 ; 2432 ; 905 ; 507; False;117 ; 100 ; 107; 59;  0; 2
RTCB715.COB ; 1537 ; 1017 ; 287 ; 145; False;102 ; 90 ; 90; 49;  0; 2
RTCB717.COB ; 1020 ; 854 ; 262 ; 125; True;158 ; 202 ; 156; 92;  2; 1
RTCB723.COB ; 1585 ; 1187 ; 380 ; 209; False;140 ; 129 ; 124; 79;  0; 1
RTCB724.COB ; 1536 ; 1151 ; 380 ; 209; False;140 ; 129 ; 124; 79;  0; 1
RTCB725.COB ; 1496 ; 1127 ; 380 ; 209; False;140 ; 129 ; 124; 79;  0; 1
RTCB726.COB ; 1526 ; 1136 ; 380 ; 209; False;140 ; 129 ; 124; 79;  0; 1
RTCB727.COB ; 1586 ; 1182 ; 380 ; 209; False;140 ; 129 ; 124; 79;  0; 1
RTCB728.COB ; 1513 ; 1137 ; 380 ; 209; False;140 ; 129 ; 124; 79;  0; 1
RTCB729.COB ; 1507 ; 1135 ; 382 ; 209; False;140 ; 129 ; 124; 79;  0; 1
RTCB730.COB ; 1564 ; 1285 ; 489 ; 239; False;173 ; 164 ; 161; 70;  6; 2
RTCB731.COB ; 3820 ; 2268 ; 878 ; 514; False;117 ; 100 ; 107; 59;  0; 2
RTCB732.COB ; 2045 ; 1219 ; 378 ; 173; False;166 ; 173 ; 148; 87;  0; 2
RTCB733.COB ; 2075 ; 1153 ; 339 ; 149; False;93 ; 89 ; 85; 49;  2; 0
RTCB734.COB ; 2211 ; 1228 ; 448 ; 189; False;141 ; 138 ; 129; 68;  0; 3
RTCB749.COB ; 2652 ; 1993 ; 645 ; 340; False;137 ; 150 ; 113; 67;  2; 0
RTCC010.COB ; 4330 ; 3293 ; 1654 ; 758; False;68 ; 72 ; 46; 24;  0; 2
RTCC011.COB ; 3140 ; 2612 ; 1230 ; 674; True;85 ; 87 ; 53; 31;  2; 2
RTCC012.COB ; 4116 ; 3064 ; 1549 ; 727; False;72 ; 69 ; 48; 25;  0; 0
RTCC013.COB ; 2398 ; 1844 ; 805 ; 357; True;75 ; 71 ; 43; 26;  2; 2
RTCC014.COB ; 5119 ; 3915 ; 1921 ; 979; True;85 ; 87 ; 53; 33;  2; 2
RTCC015.COB ; 2349 ; 1819 ; 797 ; 357; True;75 ; 71 ; 43; 26;  2; 2
RTCC016.COB ; 3975 ; 2947 ; 1554 ; 690; True;85 ; 84 ; 53; 30;  2; 2
RTCC032.COB ; 2417 ; 1822 ; 853 ; 380; False;19 ; 27 ; 9; 8;  0; 2
RTCC033.COB ; 2655 ; 1969 ; 881 ; 391; False;19 ; 28 ; 9; 8;  0; 2
RTCC041.COB ; 2418 ; 1776 ; 897 ; 376; False;19 ; 28 ; 9; 8;  0; 2
RTCC042.COB ; 2422 ; 1781 ; 906 ; 380; False;19 ; 28 ; 9; 8;  0; 2
RTCC043.COB ; 2434 ; 1784 ; 892 ; 376; False;19 ; 28 ; 9; 8;  0; 2
RTCC044.COB ; 2394 ; 1760 ; 884 ; 372; False;19 ; 28 ; 9; 8;  0; 2
RTCC045.COB ; 4289 ; 3161 ; 1563 ; 742; False;72 ; 69 ; 48; 25;  0; 0
RTCC093.COB ; 1660 ; 1151 ; 624 ; 264; False;115 ; 110 ; 89; 38;  2; 2
RTCC100.COB ; 1658 ; 1157 ; 642 ; 267; False;113 ; 110 ; 87; 38;  2; 2
RTCC101.COB ; 2993 ; 2514 ; 1477 ; 770; False;94 ; 105 ; 72; 36;  0; 0
RTCC102.COB ; 3390 ; 2981 ; 1613 ; 888; False;96 ; 108 ; 74; 37;  0; 0
RTCC103.COB ; 3702 ; 3115 ; 1696 ; 915; False;96 ; 108 ; 74; 37;  0; 0
RTCC104.COB ; 3228 ; 2838 ; 1539 ; 846; False;94 ; 105 ; 72; 36;  0; 0
RTCC105.COB ; 3607 ; 3014 ; 1683 ; 881; False;94 ; 105 ; 72; 36;  0; 0
RTCC106.COB ; 1863 ; 1302 ; 732 ; 282; False;113 ; 110 ; 87; 38;  2; 2
RTCC107.COB ; 1740 ; 1215 ; 678 ; 273; False;113 ; 110 ; 87; 38;  2; 2
RTCC108.COB ; 3447 ; 3037 ; 1641 ; 905; False;96 ; 108 ; 74; 37;  0; 0
RTCC109.COB ; 3650 ; 3078 ; 1687 ; 913; False;96 ; 108 ; 74; 37;  0; 0
RTCC110.COB ; 3437 ; 3009 ; 1636 ; 892; False;94 ; 105 ; 72; 36;  0; 0
RTCC111.COB ; 3231 ; 2859 ; 1515 ; 831; False;92 ; 102 ; 70; 35;  0; 0
RTCC112.COB ; 4491 ; 3801 ; 2036 ; 1081; False;123 ; 153 ; 85; 58;  0; 2
RTCC113.COB ; 3274 ; 2911 ; 1551 ; 878; False;92 ; 102 ; 70; 35;  0; 0
RTCC114.COB ; 3893 ; 3366 ; 1736 ; 944; False;92 ; 102 ; 70; 35;  0; 0
RTCC115.COB ; 3389 ; 2872 ; 1498 ; 786; False;92 ; 102 ; 70; 35;  0; 0
RTCP020.COB ; 1439 ; 992 ; 340 ; 157; False;95 ; 80 ; 85; 34;  2; 2
RTCP025.COB ; 1115 ; 662 ; 199 ; 80; True;71 ; 35 ; 71; 26;  0; 0
RTCP026.COB ; 976 ; 644 ; 189 ; 76; True;73 ; 40 ; 73; 29;  0; 0
RTCP037.COB ; 2068 ; 882 ; 387 ; 120; False;195 ; 159 ; 169; 52;  2; 4
RTCP040.COB ; 1555 ; 715 ; 301 ; 89; True;95 ; 70 ; 93; 40;  2; 0
RTCP044.COB ; 770 ; 623 ; 223 ; 85; False;83 ; 56 ; 73; 27;  0; 2
RTCP054.COB ; 1925 ; 935 ; 332 ; 115; False;142 ; 101 ; 130; 51;  0; 2
RTCP055.COB ; 2480 ; 1789 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCP059.COB ; 1331 ; 875 ; 245 ; 114; False;115 ; 94 ; 105; 38;  4; 0
RTCP072.COB ; 3113 ; 1113 ; 475 ; 147; True;274 ; 229 ; 268; 124;  6; 0
RTCP075.COB ; 3750 ; 2975 ; 1246 ; 754; False;107 ; 124 ; 93; 52;  4; 2
RTCP079.COB ; 969 ; 658 ; 223 ; 91; True;109 ; 80 ; 107; 46;  2; 0
RTCP083.COB ; 1456 ; 885 ; 292 ; 140; False;80 ; 54 ; 69; 28;  0; 2
RTCP091.COB ; 804 ; 483 ; 99 ; 41; False;67 ; 40 ; 59; 23;  0; 2
RTCP093.COB ; 1999 ; 926 ; 317 ; 133; False;64 ; 53 ; 52; 29;  0; 2
RTCP109.COB ; 5466 ; 1399 ; 542 ; 250; False;147 ; 123 ; 137; 64;  0; 2
RTCP110.COB ; 3470 ; 1612 ; 667 ; 286; False;58 ; 52 ; 48; 22;  0; 2
RTCP111.COB ; 9313 ; 1603 ; 577 ; 250; False;72 ; 55 ; 66; 22;  0; 6
RTCP115.COB ; 2177 ; 1086 ; 427 ; 189; False;38 ; 46 ; 28; 15;  0; 2
