filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
ALCB018.COB ; 1523 ; 987 ; 378 ; 172; 79 ; 96 ; 77; 58;  0; 0
ALCB025.COB ; 1205 ; 914 ; 311 ; 172; 100 ; 103 ; 100; 60;  0; 0
ALCB044.COB ; 7678 ; 3099 ; 1298 ; 683; 73 ; 75 ; 73; 42;  0; 0
ALCB073.COB ; 1291 ; 1070 ; 343 ; 184; 204 ; 227 ; 202; 119;  0; 0
ALCB087.COB ; 12592 ; 3119 ; 1068 ; 689; 24 ; 26 ; 24; 14;  0; 0
ALCB096.COB ; 2446 ; 1103 ; 382 ; 187; 164 ; 187 ; 162; 104;  0; 0
ALCB207.COB ; 1953 ; 1431 ; 372 ; 151; 166 ; 99 ; 164; 65;  0; 0
ALCB212.COB ; 1286 ; 959 ; 304 ; 150; 36 ; 33 ; 34; 23;  0; 0
ALCB213.COB ; 1409 ; 1013 ; 304 ; 150; 36 ; 33 ; 34; 23;  0; 0
ALCB216.COB ; 1126 ; 917 ; 324 ; 158; 71 ; 84 ; 69; 47;  0; 0
ALCB229.COB ; 1267 ; 1059 ; 339 ; 153; 150 ; 147 ; 148; 86;  0; 0
ALCB231.COB ; 1693 ; 1294 ; 404 ; 222; 38 ; 30 ; 36; 19;  0; 0
ALCB232.COB ; 1478 ; 957 ; 309 ; 126; 113 ; 96 ; 111; 57;  0; 0
ALCB233.COB ; 1414 ; 965 ; 349 ; 173; 62 ; 75 ; 60; 42;  0; 0
ALCB234.COB ; 1474 ; 971 ; 349 ; 173; 62 ; 75 ; 60; 42;  0; 0
ALCB327.COB ; 1304 ; 1122 ; 363 ; 194; 155 ; 144 ; 153; 92;  0; 0
ALCB328.COB ; 1622 ; 1216 ; 437 ; 209; 147 ; 164 ; 145; 97;  0; 0
ALCB332.COB ; 1748 ; 969 ; 298 ; 119; 80 ; 59 ; 78; 40;  0; 0
ALCB343.COB ; 9294 ; 2541 ; 962 ; 550; 51 ; 48 ; 49; 34;  0; 0
ALCB369.COB ; 2297 ; 1830 ; 662 ; 356; 77 ; 72 ; 75; 40;  0; 0
ALCB486.COB ; 2923 ; 1776 ; 512 ; 293; 23 ; 22 ; 21; 14;  0; 0
ALCB487.COB ; 3069 ; 1590 ; 479 ; 281; 23 ; 22 ; 21; 14;  0; 0
ALCB506.COB ; 3804 ; 1273 ; 409 ; 189; 28 ; 25 ; 28; 16;  0; 0
ALCB517.COB ; 13160 ; 7830 ; 3979 ; 1640; 114 ; 103 ; 112; 66;  0; 0
ALCB527.COB ; 6463 ; 3880 ; 1654 ; 815; 109 ; 95 ; 107; 59;  0; 0
ALCB528.COB ; 5969 ; 2576 ; 1176 ; 517; 72 ; 55 ; 71; 34;  0; 0
ALCB530.COB ; 6590 ; 2369 ; 918 ; 430; 128 ; 101 ; 128; 57;  0; 0
ALCB541.COB ; 6572 ; 2383 ; 873 ; 404; 60 ; 53 ; 58; 37;  0; 0
ALCB576.COB ; 3646 ; 1381 ; 400 ; 226; 57 ; 67 ; 57; 43;  0; 0
ALCB581.COB ; 5979 ; 3959 ; 1179 ; 642; 27 ; 26 ; 27; 17;  0; 0
ALCB582.COB ; 5375 ; 3096 ; 898 ; 495; 23 ; 22 ; 21; 14;  0; 0
ALCB583.COB ; 5648 ; 3084 ; 909 ; 483; 122 ; 108 ; 120; 72;  0; 0
ALCB584.COB ; 2254 ; 1560 ; 318 ; 158; 77 ; 82 ; 75; 48;  0; 0
ALCB585.COB ; 2873 ; 1981 ; 422 ; 222; 89 ; 88 ; 87; 53;  0; 0
ALCB587.COB ; 1228 ; 952 ; 304 ; 150; 77 ; 82 ; 75; 48;  0; 0
ALCB611.COB ; 1919 ; 1340 ; 460 ; 254; 11 ; 11 ; 11; 6;  0; 0
ALCB617.COB ; 2069 ; 1141 ; 342 ; 185; 220 ; 252 ; 218; 127;  0; 0
ALCB618.COB ; 1700 ; 1133 ; 337 ; 186; 230 ; 272 ; 228; 135;  0; 0
ALCB619.COB ; 1700 ; 1133 ; 337 ; 186; 230 ; 272 ; 228; 135;  0; 0
ALCB625.COB ; 4072 ; 1388 ; 428 ; 231; 11 ; 11 ; 11; 6;  0; 0
ALCB648.COB ; 2605 ; 1286 ; 423 ; 213; 27 ; 28 ; 27; 18;  0; 0
ALCB649.COB ; 1808 ; 1111 ; 349 ; 177; 91 ; 75 ; 89; 49;  0; 0
ALCB653.COB ; 2348 ; 1000 ; 312 ; 156; 22 ; 23 ; 22; 14;  0; 0
ALCB654.COB ; 4321 ; 1170 ; 348 ; 174; 29 ; 28 ; 29; 18;  0; 0
ALCB655.COB ; 4352 ; 1228 ; 370 ; 183; 36 ; 35 ; 36; 23;  0; 0
ALCB659.COB ; 1690 ; 979 ; 312 ; 149; 22 ; 23 ; 22; 14;  0; 0
ALCB660.COB ; 1829 ; 989 ; 306 ; 149; 69 ; 59 ; 69; 38;  0; 0
ALCB661.COB ; 3782 ; 975 ; 306 ; 147; 72 ; 62 ; 72; 40;  0; 0
ALCB665.COB ; 3327 ; 2000 ; 674 ; 344; 123 ; 111 ; 121; 67;  0; 0
ALCB668.COB ; 1075 ; 904 ; 302 ; 155; 91 ; 111 ; 89; 61;  0; 0
ALCB682.COB ; 3320 ; 2048 ; 678 ; 399; 78 ; 88 ; 76; 56;  0; 0
ALCB683.COB ; 2620 ; 1683 ; 525 ; 300; 110 ; 124 ; 110; 70;  0; 0
ALCB751.COB ; 1532 ; 794 ; 264 ; 106; 62 ; 75 ; 60; 42;  0; 0
ALCB756.COB ; 1983 ; 1226 ; 225 ; 84; 139 ; 123 ; 139; 71;  0; 0
ALCB937.COB ; 8697 ; 4148 ; 1217 ; 649; 34 ; 30 ; 34; 20;  0; 0
ALCB997.COB ; 4788 ; 3216 ; 841 ; 459; 148 ; 161 ; 148; 94;  0; 0
ALCC024.COB ; 3269 ; 2759 ; 1468 ; 794; 25 ; 18 ; 25; 8;  0; 0
ALCC025.COB ; 2186 ; 1585 ; 810 ; 365; 25 ; 17 ; 25; 8;  0; 0
ALCC026.COB ; 3218 ; 2608 ; 1408 ; 730; 25 ; 18 ; 25; 8;  0; 0
ALCC027.COB ; 3252 ; 2628 ; 1419 ; 734; 25 ; 18 ; 25; 8;  0; 0
ALCC028.COB ; 2175 ; 1603 ; 823 ; 373; 47 ; 37 ; 45; 18;  0; 0
ALCC029.COB ; 2062 ; 1507 ; 777 ; 357; 43 ; 31 ; 41; 16;  0; 0
ALCC030.COB ; 2910 ; 2324 ; 1276 ; 644; 25 ; 18 ; 25; 8;  0; 0
ALCC031.COB ; 1962 ; 1446 ; 745 ; 350; 25 ; 16 ; 25; 8;  0; 0
ALCC032.COB ; 2532 ; 1962 ; 1070 ; 539; 25 ; 19 ; 25; 8;  0; 0
ALCC048.COB ; 2097 ; 1518 ; 774 ; 354; 41 ; 28 ; 39; 15;  0; 0
ALCC049.COB ; 2191 ; 1565 ; 792 ; 354; 41 ; 28 ; 39; 15;  0; 0
ALCC065.COB ; 2757 ; 2322 ; 1307 ; 667; 46 ; 37 ; 44; 17;  0; 0
ALCC066.COB ; 3860 ; 2695 ; 1580 ; 747; 29 ; 22 ; 29; 10;  0; 0
ALCC067.COB ; 2078 ; 1526 ; 792 ; 364; 9 ; 9 ; 7; 4;  0; 0
ALCC068.COB ; 2198 ; 1564 ; 802 ; 345; 25 ; 17 ; 25; 8;  0; 0
ALCC070.COB ; 2260 ; 1705 ; 932 ; 450; 32 ; 23 ; 32; 11;  0; 0
ALCC200.COB ; 1726 ; 1170 ; 692 ; 293; 35 ; 21 ; 33; 12;  0; 0
ALCP021.COB ; 4767 ; 2325 ; 763 ; 225; 59 ; 52 ; 59; 38;  0; 0
ALCP022.COB ; 2269 ; 798 ; 344 ; 113; 28 ; 22 ; 28; 12;  0; 0
ALCP023.COB ; 547 ; 425 ; 149 ; 49; 132 ; 117 ; 132; 49;  0; 0
ALCP040.COB ; 3860 ; 880 ; 347 ; 152; 36 ; 28 ; 36; 18;  0; 0
ALCP041.COB ; 879 ; 608 ; 122 ; 40; 79 ; 69 ; 79; 39;  0; 0
ALCP042.COB ; 4071 ; 929 ; 309 ; 154; 34 ; 28 ; 34; 18;  0; 0
ALCP052.COB ; 2199 ; 1168 ; 417 ; 187; 22 ; 22 ; 22; 15;  0; 0
ALCP070.COB ; 2933 ; 1101 ; 370 ; 172; 25 ; 29 ; 25; 19;  0; 0
ALCP071.COB ; 996 ; 712 ; 225 ; 73; 60 ; 48 ; 58; 34;  0; 0
ALCP072.COB ; 3668 ; 1107 ; 424 ; 182; 84 ; 89 ; 82; 65;  0; 0
ALCP076.COB ; 3196 ; 1820 ; 612 ; 392; 58 ; 50 ; 56; 34;  0; 0
ALCP077.COB ; 5308 ; 1902 ; 617 ; 354; 32 ; 27 ; 31; 18;  0; 0
ALCP078.COB ; 1016 ; 723 ; 209 ; 110; 70 ; 79 ; 69; 38;  0; 0
ALCP079.COB ; 1889 ; 1241 ; 387 ; 196; 41 ; 34 ; 39; 23;  0; 0
ALCP080.COB ; 1361 ; 553 ; 125 ; 42; 30 ; 33 ; 28; 22;  0; 0
ALCP081.COB ; 2955 ; 1471 ; 432 ; 219; 71 ; 70 ; 69; 50;  0; 0
ALCP082.COB ; 2554 ; 935 ; 255 ; 139; 22 ; 23 ; 22; 14;  0; 0
ALCP083.COB ; 5607 ; 3020 ; 1384 ; 856; 34 ; 31 ; 32; 19;  0; 0
ALCP084.COB ; 3690 ; 1257 ; 406 ; 204; 22 ; 26 ; 22; 14;  0; 0
ALCP089.COB ; 1778 ; 670 ; 241 ; 75; 77 ; 52 ; 77; 38;  0; 0
ALCP090.COB ; 7835 ; 4541 ; 1694 ; 908; 55 ; 49 ; 55; 35;  0; 0
ALCP091.COB ; 3476 ; 1419 ; 464 ; 220; 76 ; 70 ; 74; 46;  0; 0
ALCP094.COB ; 2022 ; 1539 ; 551 ; 145; 84 ; 106 ; 84; 61;  0; 0
ALCP095.COB ; 1159 ; 756 ; 213 ; 119; 84 ; 106 ; 84; 61;  0; 0
ALCP097.COB ; 2708 ; 1219 ; 407 ; 187; 46 ; 42 ; 45; 30;  0; 0
ALCP120.COB ; 1791 ; 1050 ; 491 ; 168; 42 ; 20 ; 42; 12;  0; 0
ALCP201.COB ; 8665 ; 5929 ; 3184 ; 1507; 53 ; 51 ; 53; 36;  0; 0
ALCP202.COB ; 1512 ; 912 ; 371 ; 108; 40 ; 36 ; 38; 24;  0; 0
ALCP206.COB ; 1638 ; 1095 ; 412 ; 173; 65 ; 55 ; 63; 36;  0; 0
ALCP208.COB ; 2097 ; 1076 ; 378 ; 147; 37 ; 31 ; 37; 21;  0; 0
ALCP209.COB ; 3053 ; 1646 ; 458 ; 264; 58 ; 50 ; 57; 34;  0; 0
ALCP215.COB ; 1075 ; 685 ; 206 ; 113; 122 ; 140 ; 120; 79;  0; 0
ALCP218.COB ; 1579 ; 705 ; 206 ; 82; 44 ; 37 ; 42; 24;  0; 0
ALCP221.COB ; 828 ; 666 ; 239 ; 117; 53 ; 30 ; 52; 22;  0; 0
ALCP242.COB ; 4170 ; 2717 ; 1215 ; 553; 43 ; 39 ; 43; 25;  0; 0
ALCP243.COB ; 4163 ; 2826 ; 1064 ; 626; 24 ; 25 ; 22; 16;  0; 0
ALCP244.COB ; 7357 ; 4113 ; 1510 ; 718; 54 ; 44 ; 52; 30;  0; 0
ALCP246.COB ; 1509 ; 1327 ; 735 ; 361; 49 ; 29 ; 49; 22;  0; 0
ALCP247.COB ; 643 ; 467 ; 120 ; 45; 41 ; 41 ; 39; 27;  0; 0
ALCP250.COB ; 1339 ; 889 ; 328 ; 138; 26 ; 26 ; 26; 16;  0; 0
ALCP252.COB ; 1496 ; 1322 ; 710 ; 353; 58 ; 35 ; 57; 24;  0; 0
ALCP254.COB ; 1896 ; 1684 ; 944 ; 478; 58 ; 36 ; 57; 23;  0; 0
ALCP256.COB ; 1589 ; 1407 ; 783 ; 393; 47 ; 29 ; 47; 22;  0; 0
ALCP259.COB ; 604 ; 407 ; 108 ; 33; 33 ; 27 ; 31; 19;  0; 0
ALCP262.COB ; 1329 ; 773 ; 308 ; 123; 77 ; 69 ; 75; 44;  0; 0
ALCP263.COB ; 1880 ; 1373 ; 451 ; 219; 41 ; 38 ; 41; 25;  0; 0
ALCP264.COB ; 458 ; 417 ; 137 ; 49; 63 ; 39 ; 61; 28;  0; 0
ALCP298.COB ; 837 ; 493 ; 134 ; 48; 31 ; 31 ; 31; 19;  0; 0
ALCP306.COB ; 5764 ; 2619 ; 1131 ; 611; 23 ; 23 ; 23; 14;  0; 0
ALCP325.COB ; 2074 ; 756 ; 289 ; 122; 86 ; 65 ; 86; 39;  0; 0
ALCP326.COB ; 1796 ; 925 ; 393 ; 174; 22 ; 10 ; 20; 6;  0; 0
ALCP331.COB ; 1678 ; 596 ; 195 ; 63; 59 ; 45 ; 59; 31;  0; 0
ALCP333.COB ; 502 ; 479 ; 155 ; 63; 38 ; 24 ; 38; 17;  0; 0
ALCP335.COB ; 2174 ; 1497 ; 531 ; 297; 35 ; 29 ; 33; 21;  0; 0
ALCP336.COB ; 408 ; 369 ; 98 ; 29; 69 ; 41 ; 67; 28;  0; 0
ALCP337.COB ; 1218 ; 1045 ; 440 ; 259; 64 ; 41 ; 62; 32;  0; 0
ALCP342.COB ; 7746 ; 4049 ; 1817 ; 894; 99 ; 83 ; 98; 56;  0; 0
ALCP345.COB ; 3213 ; 1084 ; 363 ; 163; 50 ; 40 ; 50; 27;  0; 0
ALCP420.COB ; 3673 ; 1291 ; 437 ; 203; 36 ; 32 ; 36; 20;  0; 0
ALCP421.COB ; 951 ; 554 ; 242 ; 68; 46 ; 40 ; 44; 28;  0; 0
ALCP422.COB ; 1528 ; 953 ; 411 ; 150; 46 ; 40 ; 44; 28;  0; 0
ALCP423.COB ; 2538 ; 681 ; 280 ; 76; 46 ; 40 ; 44; 28;  0; 0
ALCP424.COB ; 846 ; 588 ; 144 ; 62; 22 ; 22 ; 20; 14;  0; 0
ALCP425.COB ; 1136 ; 436 ; 113 ; 53; 54 ; 45 ; 52; 28;  0; 0
ALCP470.COB ; 2494 ; 1615 ; 513 ; 287; 35 ; 30 ; 33; 22;  0; 0
ALCP500.COB ; 5124 ; 3373 ; 1535 ; 612; 40 ; 27 ; 39; 19;  0; 0
ALCP502.COB ; 6183 ; 3301 ; 1342 ; 521; 59 ; 38 ; 59; 25;  0; 0
ALCP504.COB ; 6370 ; 3090 ; 1102 ; 484; 23 ; 22 ; 21; 14;  0; 0
ALCP505.COB ; 601 ; 413 ; 128 ; 34; 44 ; 29 ; 44; 20;  0; 0
ALCP519.COB ; 6619 ; 3743 ; 1678 ; 911; 34 ; 31 ; 32; 19;  0; 0
ALCP520.COB ; 5343 ; 1785 ; 758 ; 379; 20 ; 11 ; 18; 7;  0; 0
ALCP540.COB ; 8943 ; 4983 ; 2306 ; 1240; 54 ; 43 ; 52; 29;  0; 0
ALCP542.COB ; 6527 ; 1410 ; 621 ; 312; 64 ; 42 ; 64; 30;  0; 0
ALCP543.COB ; 1232 ; 435 ; 77 ; 21; 33 ; 19 ; 33; 13;  0; 0
ALCP544.COB ; 1349 ; 812 ; 226 ; 67; 25 ; 11 ; 23; 7;  0; 0
ALCP545.COB ; 564 ; 407 ; 123 ; 36; 24 ; 10 ; 22; 6;  0; 0
ALCP550.COB ; 2291 ; 780 ; 308 ; 139; 81 ; 76 ; 81; 43;  0; 0
ALCP551.COB ; 874 ; 616 ; 219 ; 75; 32 ; 27 ; 30; 19;  0; 0
ALCP552.COB ; 743 ; 526 ; 189 ; 64; 22 ; 22 ; 21; 15;  0; 0
ALCP558.COB ; 1435 ; 1035 ; 274 ; 121; 60 ; 44 ; 58; 22;  0; 0
ALCP559.COB ; 1262 ; 846 ; 219 ; 108; 22 ; 22 ; 20; 14;  0; 0
ALCP570.COB ; 2328 ; 1068 ; 268 ; 131; 33 ; 27 ; 31; 19;  0; 0
ALCP571.COB ; 1796 ; 793 ; 227 ; 110; 29 ; 28 ; 27; 19;  0; 0
ALCP575.COB ; 3913 ; 902 ; 283 ; 71; 80 ; 47 ; 80; 34;  0; 0
ALCP577.COB ; 6937 ; 3351 ; 1372 ; 784; 75 ; 59 ; 75; 41;  0; 0
ALCP579.COB ; 2180 ; 408 ; 113 ; 36; 31 ; 21 ; 31; 12;  0; 0
ALCP610.COB ; 423 ; 314 ; 72 ; 27; 11 ; 11 ; 11; 6;  0; 0
ALCP631.COB ; 2473 ; 1245 ; 433 ; 200; 22 ; 24 ; 22; 14;  0; 0
ALCP637.COB ; 1848 ; 791 ; 235 ; 97; 22 ; 24 ; 22; 14;  0; 0
ALCP639.COB ; 3272 ; 1019 ; 298 ; 163; 33 ; 40 ; 33; 24;  0; 0
ALCP644.COB ; 1279 ; 475 ; 144 ; 33; 29 ; 35 ; 27; 22;  0; 0
ALCP666.COB ; 6147 ; 3804 ; 1563 ; 973; 23 ; 22 ; 21; 14;  0; 0
ALCP667.COB ; 1098 ; 693 ; 198 ; 86; 22 ; 25 ; 20; 17;  0; 0
ALCP676.COB ; 1958 ; 887 ; 327 ; 126; 95 ; 89 ; 95; 53;  0; 0
ALCP679.COB ; 1586 ; 870 ; 257 ; 123; 28 ; 25 ; 28; 17;  0; 0
ALCP680.COB ; 575 ; 433 ; 115 ; 50; 80 ; 74 ; 80; 37;  0; 0
ALCP686.COB ; 3501 ; 1400 ; 607 ; 367; 55 ; 35 ; 55; 24;  0; 0
ALCP687.COB ; 2884 ; 882 ; 305 ; 144; 38 ; 33 ; 38; 22;  0; 0
ALCP688.COB ; 3488 ; 1207 ; 419 ; 221; 115 ; 74 ; 115; 49;  0; 0
ALCP689.COB ; 992 ; 746 ; 218 ; 111; 36 ; 36 ; 36; 23;  0; 0
ALCP690.COB ; 1176 ; 868 ; 298 ; 127; 60 ; 52 ; 59; 36;  0; 0
ALCP691.COB ; 972 ; 727 ; 214 ; 102; 84 ; 77 ; 82; 36;  0; 0
ALCP692.COB ; 2534 ; 1813 ; 884 ; 412; 70 ; 59 ; 70; 37;  0; 0
ALCP693.COB ; 2773 ; 2260 ; 1239 ; 576; 70 ; 59 ; 70; 37;  0; 0
ALCP694.COB ; 2645 ; 1980 ; 1043 ; 469; 33 ; 32 ; 33; 22;  0; 0
ALCP695.COB ; 2388 ; 1674 ; 767 ; 408; 43 ; 38 ; 43; 26;  0; 0
ALCP696.COB ; 2497 ; 1776 ; 852 ; 458; 43 ; 38 ; 43; 26;  0; 0
ALCP697.COB ; 2611 ; 1922 ; 986 ; 524; 62 ; 56 ; 62; 40;  0; 0
ALCP698.COB ; 302 ; 182 ; 60 ; 9; 22 ; 11 ; 22; 8;  0; 0
ALCP700.COB ; 2187 ; 1483 ; 383 ; 196; 65 ; 46 ; 63; 23;  0; 0
ALCP701.COB ; 482 ; 468 ; 162 ; 68; 58 ; 39 ; 58; 27;  0; 0
ALCP702.COB ; 4117 ; 2014 ; 696 ; 336; 51 ; 47 ; 50; 33;  0; 0
ALCP703.COB ; 1950 ; 1223 ; 444 ; 196; 66 ; 71 ; 66; 31;  0; 0
ALCP704.COB ; 2316 ; 1666 ; 627 ; 266; 35 ; 32 ; 35; 22;  0; 0
ALCP705.COB ; 2988 ; 1810 ; 583 ; 267; 34 ; 28 ; 32; 20;  0; 0
ALCP706.COB ; 3630 ; 1833 ; 797 ; 402; 28 ; 25 ; 28; 16;  0; 0
ALCP707.COB ; 1426 ; 1074 ; 395 ; 179; 43 ; 40 ; 43; 28;  0; 0
ALCP754.COB ; 1831 ; 882 ; 295 ; 86; 34 ; 32 ; 34; 21;  0; 0
ALCP755.COB ; 1752 ; 779 ; 266 ; 66; 34 ; 32 ; 34; 21;  0; 0
ALCP787.COB ; 1244 ; 862 ; 326 ; 135; 38 ; 31 ; 36; 22;  0; 0
ALCP901.COB ; 19907 ; 3653 ; 1083 ; 486; 54 ; 44 ; 52; 30;  0; 0
ALCP936.COB ; 1346 ; 991 ; 368 ; 181; 34 ; 30 ; 34; 20;  0; 0
ALCP998.COB ; 1601 ; 888 ; 272 ; 127; 27 ; 27 ; 27; 18;  0; 0
ALCS024.COB ; 4550 ; 2720 ; 1339 ; 576; 12 ; 9 ; 10; 5;  0; 0
ALCS025.COB ; 2498 ; 1626 ; 918 ; 458; 12 ; 9 ; 10; 5;  0; 0
ALCS026.COB ; 4377 ; 2529 ; 1451 ; 670; 12 ; 9 ; 10; 5;  0; 0
ALCS027.COB ; 3947 ; 2288 ; 1305 ; 596; 12 ; 9 ; 10; 5;  0; 0
ALCS028.COB ; 3214 ; 2019 ; 1152 ; 561; 12 ; 9 ; 10; 5;  0; 0
ALCS029.COB ; 3131 ; 1937 ; 1108 ; 547; 12 ; 9 ; 10; 5;  0; 0
ALCS030.COB ; 2452 ; 1508 ; 907 ; 373; 12 ; 9 ; 10; 5;  0; 0
ALCS031.COB ; 2486 ; 1589 ; 894 ; 433; 12 ; 9 ; 10; 5;  0; 0
ALCS032.COB ; 2925 ; 1664 ; 1033 ; 445; 12 ; 9 ; 10; 5;  0; 0
ALCS048.COB ; 2712 ; 1517 ; 882 ; 393; 12 ; 9 ; 10; 5;  0; 0
ALCS049.COB ; 3321 ; 1967 ; 1093 ; 494; 12 ; 9 ; 10; 5;  0; 0
ALCS065.COB ; 2422 ; 1512 ; 896 ; 408; 30 ; 27 ; 28; 17;  0; 0
ALCS066.COB ; 4426 ; 2716 ; 1246 ; 612; 30 ; 27 ; 28; 17;  0; 0
ALCS067.COB ; 2012 ; 1272 ; 743 ; 354; 12 ; 9 ; 10; 5;  0; 0
ALCS068.COB ; 2176 ; 1353 ; 823 ; 378; 12 ; 9 ; 10; 5;  0; 0
ALCS070.COB ; 2527 ; 1373 ; 885 ; 325; 6 ; 5 ; 5; 2;  0; 0
ALCS140.COB ; 2678 ; 1191 ; 684 ; 288; 5 ; 6 ; 5; 2;  0; 0
ALCS141.COB ; 6722 ; 3445 ; 1803 ; 798; 5 ; 6 ; 5; 2;  0; 0
ALCS142.COB ; 5808 ; 2954 ; 1710 ; 799; 34 ; 31 ; 32; 19;  0; 0
ALCS143.COB ; 6256 ; 2940 ; 1561 ; 753; 5 ; 6 ; 5; 2;  0; 0
ALCS144.COB ; 5430 ; 2497 ; 1350 ; 635; 5 ; 6 ; 5; 2;  0; 0
ALCS145.COB ; 2768 ; 1347 ; 778 ; 339; 25 ; 22 ; 23; 13;  0; 0
ALCS146.COB ; 5675 ; 3188 ; 1294 ; 697; 21 ; 16 ; 19; 9;  0; 0
ALCS147.COB ; 8252 ; 4910 ; 1986 ; 1135; 34 ; 31 ; 32; 19;  0; 0
ALCS150.COB ; 2294 ; 1230 ; 722 ; 311; 21 ; 15 ; 19; 9;  0; 0
ALCS151.COB ; 2603 ; 1555 ; 803 ; 360; 21 ; 15 ; 19; 9;  0; 0
ALCS152.COB ; 2191 ; 1120 ; 694 ; 268; 5 ; 6 ; 5; 2;  0; 0
ALCS241.COB ; 5366 ; 2818 ; 1449 ; 734; 19 ; 16 ; 19; 9;  0; 0
ALCS242.COB ; 5205 ; 2885 ; 1469 ; 760; 19 ; 16 ; 19; 9;  0; 0
ALCS244.COB ; 4968 ; 2699 ; 1363 ; 703; 19 ; 16 ; 19; 9;  0; 0
ALCS246.COB ; 7243 ; 4174 ; 1994 ; 1098; 19 ; 16 ; 19; 9;  0; 0
ALCS247.COB ; 6953 ; 3981 ; 1777 ; 988; 19 ; 16 ; 19; 9;  0; 0
ALCS248.COB ; 7136 ; 3844 ; 1807 ; 964; 19 ; 16 ; 19; 9;  0; 0
ALCS250.COB ; 2500 ; 1363 ; 795 ; 336; 19 ; 16 ; 19; 9;  0; 0
ALCS251.COB ; 2496 ; 1366 ; 795 ; 336; 19 ; 16 ; 19; 9;  0; 0
ALCU009.COB ; 6114 ; 5744 ; 3763 ; 1508; 18 ; 12 ; 18; 6;  0; 0
ALCU014.COB ; 781 ; 672 ; 246 ; 102; 104 ; 76 ; 104; 51;  0; 0
ALCU020.COB ; 2658 ; 1698 ; 525 ; 271; 65 ; 47 ; 65; 32;  0; 0
ALCU021.COB ; 14828 ; 14376 ; 6698 ; 4372; 36 ; 25 ; 34; 16;  0; 0
ALCU022.COB ; 2371 ; 1701 ; 654 ; 312; 77 ; 61 ; 77; 39;  0; 0
ALCU023.COB ; 1309 ; 958 ; 396 ; 164; 39 ; 23 ; 37; 14;  0; 0
ALCU024.COB ; 2811 ; 2096 ; 877 ; 510; 63 ; 40 ; 61; 26;  0; 0
ALCU026.COB ; 5431 ; 3803 ; 1484 ; 849; 80 ; 50 ; 80; 33;  0; 0
ALCU027.COB ; 1359 ; 798 ; 238 ; 110; 33 ; 31 ; 31; 19;  0; 0
ALCU028.COB ; 2100 ; 1213 ; 555 ; 294; 45 ; 31 ; 45; 20;  0; 0
ALCU029.COB ; 6177 ; 3982 ; 905 ; 551; 38 ; 32 ; 37; 21;  0; 0
ALCU030.COB ; 16361 ; 16090 ; 7477 ; 4972; 40 ; 31 ; 38; 20;  0; 0
ALCU031.COB ; 1918 ; 1353 ; 278 ; 166; 42 ; 34 ; 42; 22;  0; 0
ALCU034.COB ; 1104 ; 898 ; 382 ; 148; 42 ; 36 ; 40; 22;  0; 0
ALCU036.COB ; 1413 ; 996 ; 468 ; 148; 32 ; 19 ; 30; 11;  0; 0
ALCU039.COB ; 435 ; 407 ; 192 ; 97; 34 ; 25 ; 32; 15;  0; 0
ALCU042.COB ; 431 ; 407 ; 190 ; 97; 34 ; 25 ; 32; 15;  0; 0
ALCU045.COB ; 2888 ; 2158 ; 875 ; 437; 96 ; 80 ; 95; 52;  0; 0
ALCU047.COB ; 1783 ; 993 ; 538 ; 239; 85 ; 66 ; 83; 45;  0; 0
ALCU050.COB ; 4361 ; 3660 ; 1658 ; 1185; 30 ; 21 ; 30; 15;  0; 0
ALCU051.COB ; 1211 ; 765 ; 283 ; 165; 40 ; 34 ; 40; 22;  0; 0
ALCU052.COB ; 1812 ; 1136 ; 465 ; 158; 64 ; 34 ; 64; 22;  0; 0
ALCU053.COB ; 1396 ; 1063 ; 469 ; 210; 37 ; 24 ; 35; 15;  0; 0
ALCU061.COB ; 3309 ; 1983 ; 965 ; 461; 35 ; 23 ; 35; 13;  0; 0
ALCU062.COB ; 1912 ; 1125 ; 531 ; 260; 147 ; 114 ; 147; 77;  0; 0
ALCU063.COB ; 1916 ; 1420 ; 468 ; 298; 18 ; 21 ; 18; 12;  0; 0
ALCU064.COB ; 3210 ; 1344 ; 365 ; 197; 37 ; 32 ; 37; 18;  0; 0
ALCU065.COB ; 2635 ; 1761 ; 600 ; 382; 34 ; 48 ; 34; 23;  0; 0
ALCU066.COB ; 941 ; 534 ; 187 ; 88; 46 ; 53 ; 46; 27;  0; 0
ALCU067.COB ; 627 ; 417 ; 95 ; 44; 29 ; 33 ; 27; 21;  0; 0
ALCU068.COB ; 782 ; 411 ; 108 ; 60; 57 ; 63 ; 55; 36;  0; 0
ALCU069.COB ; 1677 ; 1021 ; 524 ; 355; 75 ; 64 ; 50; 29;  0; 0
ALCU070.COB ; 6206 ; 3961 ; 622 ; 352; 20 ; 13 ; 18; 8;  0; 0
ALCU071.COB ; 246 ; 222 ; 115 ; 30; 57 ; 52 ; 57; 24;  0; 0
ALCU080.COB ; 1215 ; 986 ; 431 ; 197; 85 ; 81 ; 85; 53;  0; 0
ALCU081.COB ; 1170 ; 890 ; 282 ; 143; 24 ; 17 ; 24; 11;  0; 0
ALCU082.COB ; 613 ; 296 ; 105 ; 46; 24 ; 17 ; 24; 11;  0; 0
ALCU100.COB ; 747 ; 559 ; 142 ; 56; 38 ; 37 ; 38; 22;  0; 0
